,Name,#RO5 Violations (Lipinski),Smiles,USAN Stem,ROMol,ECFP6
1,INDALPINE,0,c1ccc2c(CCC3CCNCC3)c[nH]c2c1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f80b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed000>
2,ASENAPINE,0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed070>
3,OXCARBAZEPINE,0,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed0e0>
4,CLOZAPINE,0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed150>
5,MIRTAZAPINE,0,CN1CCN2c3ncccc3Cc3ccccc3C2C1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed1c0>
6,LOXAPINE HYDROCHLORIDE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.Cl,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f82e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed230>
7,CLOTHIAPINE,0,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed2a0>
8,ESLICARBAZEPINE ACETATE,0,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f83c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed310>
9,ESLICARBAZEPINE,0,NC(=O)N1c2ccccc2C[C@H](O)c2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed380>
10,ZOTEPINE,0,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f84a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed3f0>
11,LOXAPINE SUCCINATE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed460>
12,PILOCARPINE NITRATE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.O=[N+]([O-])O,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed4d0>
13,NOSCAPINE,0,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f85f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed540>
14,OLANZAPINE,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed5b0>
15,AMOXAPINE,0,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f86d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed620>
16,OLANZAPINE PAMOATE,0,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1.O.O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed690>
17,LOXAPINE,0,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f87b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed700>
18,PILOCARPINE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed770>
19,ASENAPINE MALEATE,0,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1.O=C(O)/C=C\C(=O)O,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed7e0>
20,PILOCARPINE HYDROCHLORIDE,0,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C.Cl,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed850>
21,CARBAMAZEPINE,0,NC(=O)N1c2ccccc2C=Cc2ccccc21,-pine,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed8c0>
0,SULFACARBAMIDE,0,NC(=O)NS(=O)(=O)c1ccc(N)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f89e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed930>
1,SULFAGUANIDINE,1,N=C(N)NS(=O)(=O)c1ccc(N)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ed9a0>
2,SULFANILAMIDE,0,Nc1ccc(S(N)(=O)=O)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eda10>
3,SULFACETAMIDE SODIUM,0,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1.O.[Na+],sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eda80>
4,SULFADIMETHOXINE SODIUM,0,COc1cc([N-]S(=O)(=O)c2ccc(N)cc2)nc(OC)n1.[Na+],sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edaf0>
5,"SULFADIAZINE, SILVER",0,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edb60>
6,SULFACETAMIDE,0,CC(=O)NS(=O)(=O)c1ccc(N)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edbd0>
7,SULFAMETHOXAZOLE,0,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edc40>
8,SULFAMERAZINE,0,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edcb0>
9,SULFADIAZINE SODIUM,0,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Na+],sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edd20>
10,SULFATHIAZOLE,0,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edd90>
11,SULFAMETHAZINE,0,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ede00>
12,SULFAPHENAZOLE,0,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ede70>
13,SULFADIMETHOXINE,0,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f8f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edee0>
14,SULFAMETHOXYPYRIDAZINE,0,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9000>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edf50>
15,SULFACYTINE,0,CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9070>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59edfc0>
16,SULFADIAZINE,0,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f90e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee030>
17,SULFABENZAMIDE,0,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee0a0>
18,SULFADOXINE,0,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f91c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee110>
19,SULFAMETHIZOLE,0,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee180>
20,SULFALENE,0,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f92a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee1f0>
21,SULFAPYRIDINE,0,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9310>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee260>
22,SULFAMETER,0,COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,sulfa-,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9380>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee2d0>
0,REPROTEROL HYDROCHLORIDE,0,Cl.Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f93f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee340>
1,OLODATEROL,0,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9460>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee3b0>
2,RIMITEROL HYDROBROMIDE,0,Br.Oc1ccc(C(O)C2CCCCN2)cc1O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f94d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee420>
3,CLENBUTEROL HYDROCHLORIDE,0,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1.Cl,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee490>
4,TULOBUTEROL,0,CC(C)(C)NCC(O)c1ccccc1Cl,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f95b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee500>
5,XAMOTEROL FUMARATE,0,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1.O=C(O)/C=C/C(=O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee570>
6,OLODATEROL HYDROCHLORIDE,0,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1.Cl,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee5e0>
7,CLENBUTEROL,0,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee650>
8,BITOLTEROL MESYLATE,1,CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee6c0>
9,RIMITEROL,0,Oc1ccc(C(O)C2CCCCN2)cc1O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f97e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee730>
10,FENOTEROL,0,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee7a0>
11,XAMOTEROL,0,O=C(NCCNCC(O)COc1ccc(O)cc1)N1CCOCC1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f98c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee810>
12,BITOLTEROL,1,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee880>
13,INDACATEROL MALEATE,0,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f99a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee8f0>
14,INDACATEROL,0,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9a10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee960>
15,ALBUTEROL,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9a80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ee9d0>
16,REPROTEROL,0,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9af0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eea40>
17,LEVALBUTEROL HYDROCHLORIDE,0,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.Cl,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eeab0>
18,VILANTEROL,0,OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9bd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eeb20>
19,PIRBUTEROL,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9c40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eeb90>
20,LEVALBUTEROL TARTRATE,0,CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1.O=C(O)C(O)C(O)C(=O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9cb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eec00>
21,ARFORMOTEROL TARTRATE,0,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1.O=C(O)C(O)C(O)C(=O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9d20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eec70>
22,FORMOTEROL,0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eece0>
23,ALBUTEROL SULFATE,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.CC(C)(C)NCC(O)c1ccc(O)c(CO)c1.O=S(=O)(O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eed50>
24,PIRBUTEROL ACETATE,0,CC(=O)O.CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eedc0>
25,FORMOTEROL FUMARATE,0,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1.O.O.O=C(O)/C=C/C(=O)O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9ee0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eee30>
26,PIRBUTEROL HYDROCHLORIDE,0,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1.Cl.Cl,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eeea0>
27,ARFORMOTEROL,0,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60f9fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eef10>
28,VILANTEROL TRIFENATATE,0,O=C(O)C(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1cc([C@@H](O)CNCCCCCCOCCOCc2c(Cl)cccc2Cl)ccc1O,-terol,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa030>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eef80>
0,GEFITINIB,0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa0a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59eeff0>
1,MASITINIB,1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa110>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef060>
2,DACOMITINIB,1,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1.O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef0d0>
3,ACALABRUTINIB MALEATE,0,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12.O=C(O)/C=C\C(=O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa1f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef140>
4,IMATINIB,0,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef1b0>
5,PACRITINIB,0,C1=N/C2=N/c3ccc(OCCN4CCCC4)c(c3)COC/C=C/COCc3cccc(c3)C(=C1)N2,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa2d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef220>
6,IBRUTINIB,0,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa340>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef290>
7,SELPERCATINIB,1,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa3b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef300>
8,LAROTRECTINIB SULFATE,0,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1.O=S(=O)(O)O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef370>
9,COBIMETINIB,1,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef3e0>
10,FEDRATINIB,1,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef450>
11,ERLOTINIB,0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef4c0>
12,PEXIDARTINIB HYDROCHLORIDE,1,Cl.FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa5e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef530>
13,RUXOLITINIB,0,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef5a0>
14,PEMIGATINIB,0,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa6c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef610>
15,CAPMATINIB HYDROCHLORIDE,0,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F.Cl.Cl.O,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa730>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef680>
16,PONATINIB HYDROCHLORIDE,1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12.Cl,-tinib,<rdkit.Chem.rdchem.Mol object at 0x7f6ed60fa7a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f6ed59ef6f0>
